Suburb,Month,Year,avg_price
BLACKBURN NORTH,7,2016,1119739
BLACKBURN NORTH,8,2016,1119739
BLACKBURN NORTH,9,2016,1119739
BLACKBURN NORTH,10,2016,1119739
BLACKBURN NORTH,11,2016,1119739
BLACKBURN NORTH,12,2016,1119739
BLACKBURN NORTH,1,2017,1119739
BLACKBURN NORTH,2,2017,1119739
BLACKBURN NORTH,3,2017,1119739
BLACKBURN NORTH,4,2017,1119739
BLACKBURN NORTH,5,2017,1119739
BLACKBURN NORTH,6,2017,1029500
BLACKBURN NORTH,7,2017,985056
BLACKBURN NORTH,8,2017,1275000
BLACKBURN NORTH,9,2017,1189400
BLACKBURN NORTH,10,2017,1119739
BLACKBURN NORTH,11,2017,1119739
BLACKBURN NORTH,12,2017,1119739
BLACKBURN SOUTH,1,2016,1117430
BLACKBURN SOUTH,2,2016,1117430
BLACKBURN SOUTH,3,2016,1117430
BLACKBURN SOUTH,4,2016,1117430
BLACKBURN SOUTH,5,2016,1117430
BLACKBURN SOUTH,6,2016,1117430
BLACKBURN SOUTH,7,2016,1117430
BLACKBURN SOUTH,8,2016,1117430
BLACKBURN SOUTH,9,2016,1117430
BLACKBURN SOUTH,10,2016,1117430
BLACKBURN SOUTH,11,2016,1117430
BLACKBURN SOUTH,12,2016,1117430
BLACKBURN SOUTH,1,2017,1117430
BLACKBURN SOUTH,2,2017,1117430
BLACKBURN SOUTH,3,2017,1117430
BLACKBURN SOUTH,4,2017,1117430
BLACKBURN SOUTH,5,2017,1258000
BLACKBURN SOUTH,6,2017,1111261
BLACKBURN SOUTH,7,2017,1025510
BLACKBURN SOUTH,8,2017,1097367
BLACKBURN SOUTH,9,2017,1095011
BLACKBURN SOUTH,10,2017,1117430
BLACKBURN SOUTH,11,2017,1117430
BLACKBURN SOUTH,12,2017,1117430
BONBEACH,1,2016,989222
BONBEACH,2,2016,989222
BONBEACH,3,2016,989222
BONBEACH,4,2016,989222
BONBEACH,5,2016,989222
BONBEACH,6,2016,989222
BONBEACH,7,2016,989222
BONBEACH,8,2016,989222
BONBEACH,9,2016,989222
BONBEACH,10,2016,989222
BONBEACH,11,2016,989222
BONBEACH,12,2016,989222
BONBEACH,1,2017,989222
BONBEACH,2,2017,989222
BONBEACH,3,2017,989222
BONBEACH,4,2017,989222
BONBEACH,5,2017,989222
BONBEACH,6,2017,836000
BONBEACH,7,2017,989222
BONBEACH,8,2017,920000
BONBEACH,9,2017,1211667
BONBEACH,10,2017,989222
BONBEACH,11,2017,989222
BONBEACH,12,2017,989222
BORONIA,1,2016,759134
BORONIA,2,2016,759134
BORONIA,3,2016,759134
BORONIA,4,2016,759134
BORONIA,5,2016,759134
BORONIA,6,2016,759134
BORONIA,7,2016,759134
BORONIA,8,2016,759134
BORONIA,9,2016,759134
BORONIA,10,2016,759134
BORONIA,11,2016,759134
BORONIA,12,2016,759134
BORONIA,1,2017,759134
BORONIA,2,2017,759134
BORONIA,3,2017,759134
BORONIA,4,2017,759134
BORONIA,5,2017,748833
BORONIA,6,2017,752666
BORONIA,7,2017,785104
BORONIA,8,2017,769333
BORONIA,9,2017,739733
BORONIA,10,2017,759134
BORONIA,11,2017,759134
BORONIA,12,2017,759134
BOX HILL,1,2016,1312809
BOX HILL,2,2016,1312809
BOX HILL,3,2016,1312809
BOX HILL,4,2016,1056667
BOX HILL,5,2016,1250208
BOX HILL,6,2016,1568011
BOX HILL,7,2016,1080867
BOX HILL,8,2016,832437
BOX HILL,9,2016,1508962
BOX HILL,10,2016,1173042
BOX HILL,11,2016,1381075
BOX HILL,12,2016,1344965
BOX HILL,1,2017,1312809
BOX HILL,2,2017,1710000
BOX HILL,3,2017,677454
BOX HILL,4,2017,1428687
BOX HILL,5,2017,1244048
BOX HILL,6,2017,1862666
BOX HILL,7,2017,1606954
BOX HILL,8,2017,1083144
BOX HILL,9,2017,1508572
BOX HILL,10,2017,1312809
BOX HILL,11,2017,1312809
BOX HILL,12,2017,1312809
BRAYBROOK,1,2016,660109
BRAYBROOK,2,2016,660109
BRAYBROOK,3,2016,660109
BRAYBROOK,4,2016,664424
BRAYBROOK,5,2016,470000
BRAYBROOK,6,2016,498333
BRAYBROOK,7,2016,684970
BRAYBROOK,8,2016,625833
BRAYBROOK,9,2016,689472
BRAYBROOK,10,2016,747463
BRAYBROOK,11,2016,689188
BRAYBROOK,12,2016,660317
BRAYBROOK,1,2017,660109
BRAYBROOK,2,2017,592000
BRAYBROOK,3,2017,634500
BRAYBROOK,4,2017,692386
BRAYBROOK,5,2017,620333
BRAYBROOK,6,2017,681475
BRAYBROOK,7,2017,625700
BRAYBROOK,8,2017,906884
BRAYBROOK,9,2017,738577
BRAYBROOK,10,2017,660109
BRAYBROOK,11,2017,660109
BRAYBROOK,12,2017,660109
BRIAR HILL,1,2016,720710
BRIAR HILL,2,2016,720710
BRIAR HILL,3,2016,720710
BRIAR HILL,4,2016,720710
BRIAR HILL,5,2016,720710
BRIAR HILL,6,2016,720710
BRIAR HILL,7,2016,720710
BRIAR HILL,8,2016,720710
BRIAR HILL,9,2016,720710
BRIAR HILL,10,2016,720710
BRIAR HILL,11,2016,720710
BRIAR HILL,12,2016,720710
BRIAR HILL,1,2017,720710
BRIAR HILL,2,2017,720710
BRIAR HILL,3,2017,720710
BRIAR HILL,4,2017,720710
BRIAR HILL,5,2017,590000
BRIAR HILL,6,2017,673750
BRIAR HILL,7,2017,840000
BRIAR HILL,8,2017,820000
BRIAR HILL,9,2017,679800
BRIAR HILL,10,2017,720710
BRIAR HILL,11,2017,720710
BRIAR HILL,12,2017,720710
BRIGHTON,1,2016,1953745
BRIGHTON,2,2016,1953745
BRIGHTON,3,2016,1953745
BRIGHTON,4,2016,1658295
BRIGHTON,5,2016,1750894
BRIGHTON,6,2016,2023238
BRIGHTON,7,2016,1843903
BRIGHTON,8,2016,1907993
BRIGHTON,9,2016,1832204
BRIGHTON,10,2016,1633788
BRIGHTON,11,2016,2055337
BRIGHTON,12,2016,2246517
BRIGHTON,1,2017,1953745
BRIGHTON,2,2017,1864472
BRIGHTON,3,2017,2165169
BRIGHTON,4,2017,2499042
BRIGHTON,5,2017,2060880
BRIGHTON,6,2017,1857148
BRIGHTON,7,2017,1573093
BRIGHTON,8,2017,2177673
BRIGHTON,9,2017,2064011
BRIGHTON,10,2017,1953745
BRIGHTON,11,2017,1953745
BRIGHTON,12,2017,1953745
BRIGHTON EAST,1,2016,1592811
BRIGHTON EAST,2,2016,1592811
BRIGHTON EAST,3,2016,1592811
BRIGHTON EAST,4,2016,1701288
BRIGHTON EAST,5,2016,1517331
BRIGHTON EAST,6,2016,1848318
BRIGHTON EAST,7,2016,909000
BRIGHTON EAST,8,2016,1607006
BRIGHTON EAST,9,2016,1646123
BRIGHTON EAST,10,2016,1945918
BRIGHTON EAST,11,2016,1697062
BRIGHTON EAST,12,2016,1633779
BRIGHTON EAST,1,2017,1592811
BRIGHTON EAST,2,2017,1515293
BRIGHTON EAST,3,2017,1565665
BRIGHTON EAST,4,2017,1583170
BRIGHTON EAST,5,2017,1694139
BRIGHTON EAST,6,2017,1870254
BRIGHTON EAST,7,2017,1225564
BRIGHTON EAST,8,2017,1528031
BRIGHTON EAST,9,2017,1589847
BRIGHTON EAST,10,2017,1592811
BRIGHTON EAST,11,2017,1592811
BRIGHTON EAST,12,2017,1592811
BROADMEADOWS,1,2016,511154
BROADMEADOWS,2,2016,511154
BROADMEADOWS,3,2016,511154
BROADMEADOWS,4,2016,511154
BROADMEADOWS,5,2016,511154
BROADMEADOWS,6,2016,511154
BROADMEADOWS,7,2016,511154
BROADMEADOWS,8,2016,511154
BROADMEADOWS,9,2016,511154
BROADMEADOWS,10,2016,511154
BROADMEADOWS,11,2016,511154
BROADMEADOWS,12,2016,511154
BROADMEADOWS,1,2017,511154
BROADMEADOWS,2,2017,511154
BROADMEADOWS,3,2017,511154
BROADMEADOWS,4,2017,511154
BROADMEADOWS,5,2017,484593
BROADMEADOWS,6,2017,342000
BROADMEADOWS,7,2017,513071
BROADMEADOWS,8,2017,685857
BROADMEADOWS,9,2017,530250
BROADMEADOWS,10,2017,511154
BROADMEADOWS,11,2017,511154
BROADMEADOWS,12,2017,511154
BROOKFIELD,1,2016,456000
BROOKFIELD,2,2016,456000
BROOKFIELD,3,2016,456000
BROOKFIELD,4,2016,456000
BROOKFIELD,5,2016,456000
BROOKFIELD,6,2016,456000
BROOKFIELD,7,2016,456000
BROOKFIELD,8,2016,456000
BROOKFIELD,9,2016,456000
BROOKFIELD,10,2016,456000
BROOKFIELD,11,2016,456000
BROOKFIELD,12,2016,456000
BROOKFIELD,1,2017,456000
BROOKFIELD,2,2017,456000
BROOKFIELD,3,2017,456000
BROOKFIELD,4,2017,456000
BROOKFIELD,5,2017,456000
BROOKFIELD,6,2017,456000
BROOKFIELD,7,2017,456000
BROOKFIELD,8,2017,456000
BROOKFIELD,9,2017,456000
BROOKFIELD,10,2017,456000
BROOKFIELD,11,2017,456000
BROOKFIELD,12,2017,456000
BROOKLYN,1,2016,639460
BROOKLYN,2,2016,639460
BROOKLYN,3,2016,639460
BROOKLYN,4,2016,639460
BROOKLYN,5,2016,524250
BROOKLYN,6,2016,480000
BROOKLYN,7,2016,639460
BROOKLYN,8,2016,719192
BROOKLYN,9,2016,488192
BROOKLYN,10,2016,610977
BROOKLYN,11,2016,716667
BROOKLYN,12,2016,485000
BROOKLYN,1,2017,639460
BROOKLYN,2,2017,543143
BROOKLYN,3,2017,790000
BROOKLYN,4,2017,676250
BROOKLYN,5,2017,671000
BROOKLYN,6,2017,820000
BROOKLYN,7,2017,526775
BROOKLYN,8,2017,639460
BROOKLYN,9,2017,901000
BROOKLYN,10,2017,639460
BROOKLYN,11,2017,639460
BROOKLYN,12,2017,639460
BRUNSWICK,1,2016,980349
BRUNSWICK,2,2016,980349
BRUNSWICK,3,2016,980349
BRUNSWICK,4,2016,914194
BRUNSWICK,5,2016,854372
BRUNSWICK,6,2016,949002
BRUNSWICK,7,2016,1021069
BRUNSWICK,8,2016,865091
BRUNSWICK,9,2016,880024
BRUNSWICK,10,2016,1017316
BRUNSWICK,11,2016,953901
BRUNSWICK,12,2016,1026773
BRUNSWICK,1,2017,980349
BRUNSWICK,2,2017,994000
BRUNSWICK,3,2017,1129141
BRUNSWICK,4,2017,955500
BRUNSWICK,5,2017,1124804
BRUNSWICK,6,2017,1048857
BRUNSWICK,7,2017,1078101
BRUNSWICK,8,2017,952223
BRUNSWICK,9,2017,901566
BRUNSWICK,10,2017,980349
BRUNSWICK,11,2017,980349
BRUNSWICK,12,2017,980349
BRUNSWICK EAST,1,2016,893045
BRUNSWICK EAST,2,2016,893045
BRUNSWICK EAST,3,2016,893045
BRUNSWICK EAST,4,2016,1023000
BRUNSWICK EAST,5,2016,893183
BRUNSWICK EAST,6,2016,835038
BRUNSWICK EAST,7,2016,823400
BRUNSWICK EAST,8,2016,979270
BRUNSWICK EAST,9,2016,1041286
BRUNSWICK EAST,10,2016,734224
BRUNSWICK EAST,11,2016,1078919
BRUNSWICK EAST,12,2016,1045624
BRUNSWICK EAST,1,2017,893045
BRUNSWICK EAST,2,2017,675373
BRUNSWICK EAST,3,2017,1008194
BRUNSWICK EAST,4,2017,821254
BRUNSWICK EAST,5,2017,882483
BRUNSWICK EAST,6,2017,983890
BRUNSWICK EAST,7,2017,745325
BRUNSWICK EAST,8,2017,768603
BRUNSWICK EAST,9,2017,842708
BRUNSWICK EAST,10,2017,893045
BRUNSWICK EAST,11,2017,893045
BRUNSWICK EAST,12,2017,893045
BRUNSWICK WEST,1,2016,807662
BRUNSWICK WEST,2,2016,807662
BRUNSWICK WEST,3,2016,807662
BRUNSWICK WEST,4,2016,879250
BRUNSWICK WEST,5,2016,724723
BRUNSWICK WEST,6,2016,707120
BRUNSWICK WEST,7,2016,925167
BRUNSWICK WEST,8,2016,676188
BRUNSWICK WEST,9,2016,796276
BRUNSWICK WEST,10,2016,782382
BRUNSWICK WEST,11,2016,869008
BRUNSWICK WEST,12,2016,823618
BRUNSWICK WEST,1,2017,807662
BRUNSWICK WEST,2,2017,844500
BRUNSWICK WEST,3,2017,674028
BRUNSWICK WEST,4,2017,860354
BRUNSWICK WEST,5,2017,804172
BRUNSWICK WEST,6,2017,897652
BRUNSWICK WEST,7,2017,643712
BRUNSWICK WEST,8,2017,1025246
BRUNSWICK WEST,9,2017,796850
BRUNSWICK WEST,10,2017,807662
BRUNSWICK WEST,11,2017,807662
BRUNSWICK WEST,12,2017,807662
BULLEEN,1,2016,1156907
BULLEEN,2,2016,1156907
BULLEEN,3,2016,1156907
BULLEEN,4,2016,1150500
BULLEEN,5,2016,1223929
BULLEEN,6,2016,1072714
BULLEEN,7,2016,1038000
BULLEEN,8,2016,1060772
BULLEEN,9,2016,1194429
BULLEEN,10,2016,1093469
BULLEEN,11,2016,1192649
BULLEEN,12,2016,1189444
BULLEEN,1,2017,1156907
BULLEEN,2,2017,1073333
BULLEEN,3,2017,1305000
BULLEEN,4,2017,1144144
BULLEEN,5,2017,1074543
BULLEEN,6,2017,1193333
BULLEEN,7,2017,1210500
BULLEEN,8,2017,1286333
BULLEEN,9,2017,1164333
BULLEEN,10,2017,1156907
BULLEEN,11,2017,1156907
BULLEEN,12,2017,1156907
BUNDOORA,1,2016,806597
BUNDOORA,2,2016,806597
BUNDOORA,3,2016,806597
BUNDOORA,4,2016,806597
BUNDOORA,5,2016,806597
BUNDOORA,6,2016,806597
BUNDOORA,7,2016,806597
BUNDOORA,8,2016,806597
BUNDOORA,9,2016,806597
BUNDOORA,10,2016,806597
BUNDOORA,11,2016,806597
BUNDOORA,12,2016,806597
BUNDOORA,1,2017,806597
BUNDOORA,2,2017,806597
BUNDOORA,3,2017,806597
BUNDOORA,4,2017,806597
BUNDOORA,5,2017,824812
BUNDOORA,6,2017,775955
BUNDOORA,7,2017,761470
BUNDOORA,8,2017,867267
BUNDOORA,9,2017,803483
BUNDOORA,10,2017,806597
BUNDOORA,11,2017,806597
BUNDOORA,12,2017,806597
BURNLEY,1,2016,1039251
BURNLEY,2,2016,1039251
BURNLEY,3,2016,1039251
BURNLEY,4,2016,881000
BURNLEY,5,2016,1039251
BURNLEY,6,2016,1039251
BURNLEY,7,2016,1039251
BURNLEY,8,2016,1039251
BURNLEY,9,2016,1202500
BURNLEY,10,2016,1039251
BURNLEY,11,2016,1039251
BURNLEY,12,2016,1118005
BURNLEY,1,2017,1039251
BURNLEY,2,2017,1435000
BURNLEY,3,2017,1039251
BURNLEY,4,2017,1039251
BURNLEY,5,2017,1837500
BURNLEY,6,2017,1100000
BURNLEY,7,2017,1039251
BURNLEY,8,2017,370000
BURNLEY,9,2017,370000
BURNLEY,10,2017,1039251
BURNLEY,11,2017,1039251
BURNLEY,12,2017,1039251
BURNSIDE,1,2016,628438
BURNSIDE,2,2016,628438
BURNSIDE,3,2016,628438
BURNSIDE,4,2016,628438
BURNSIDE,5,2016,628438
BURNSIDE,6,2016,628438
BURNSIDE,7,2016,628438
BURNSIDE,8,2016,628438
BURNSIDE,9,2016,628438
BURNSIDE,10,2016,628438
BURNSIDE,11,2016,628438
BURNSIDE,12,2016,628438
BURNSIDE,1,2017,628438
BURNSIDE,2,2017,628438
BURNSIDE,3,2017,628438
BURNSIDE,4,2017,628438
BURNSIDE,5,2017,628438
BURNSIDE,6,2017,628438
BURNSIDE,7,2017,628438
BURNSIDE,8,2017,599375
BURNSIDE,9,2017,657500
BURNSIDE,10,2017,628438
BURNSIDE,11,2017,628438
BURNSIDE,12,2017,628438
BURNSIDE HEIGHTS,1,2016,573840
BURNSIDE HEIGHTS,2,2016,573840
BURNSIDE HEIGHTS,3,2016,573840
BURNSIDE HEIGHTS,4,2016,573840
BURNSIDE HEIGHTS,5,2016,573840
BURNSIDE HEIGHTS,6,2016,573840
BURNSIDE HEIGHTS,7,2016,573840
BURNSIDE HEIGHTS,8,2016,573840
BURNSIDE HEIGHTS,9,2016,573840
BURNSIDE HEIGHTS,10,2016,573840
BURNSIDE HEIGHTS,11,2016,573840
BURNSIDE HEIGHTS,12,2016,573840
BURNSIDE HEIGHTS,1,2017,573840
BURNSIDE HEIGHTS,2,2017,573840
BURNSIDE HEIGHTS,3,2017,573840
BURNSIDE HEIGHTS,4,2017,573840
BURNSIDE HEIGHTS,5,2017,586500
BURNSIDE HEIGHTS,6,2017,527200
BURNSIDE HEIGHTS,7,2017,535000
BURNSIDE HEIGHTS,8,2017,603000
BURNSIDE HEIGHTS,9,2017,617500
BURNSIDE HEIGHTS,10,2017,573840
BURNSIDE HEIGHTS,11,2017,573840
BURNSIDE HEIGHTS,12,2017,573840
BURWOOD,1,2016,1233690
BURWOOD,2,2016,1453000
BURWOOD,3,2016,1233690
BURWOOD,4,2016,1449832
BURWOOD,5,2016,1209138
BURWOOD,6,2016,1156188
BURWOOD,7,2016,813033
BURWOOD,8,2016,1042148
BURWOOD,9,2016,1063858
BURWOOD,10,2016,1387722
BURWOOD,11,2016,1244070
BURWOOD,12,2016,1369234
BURWOOD,1,2017,1233690
BURWOOD,2,2017,1186954
BURWOOD,3,2017,1192990
BURWOOD,4,2017,1241038
BURWOOD,5,2017,1217113
BURWOOD,6,2017,1090985
BURWOOD,7,2017,1399921
BURWOOD,8,2017,1335377
BURWOOD,9,2017,1353821
BURWOOD,10,2017,1233690
BURWOOD,11,2017,1233690
BURWOOD,12,2017,1233690
BURWOOD EAST,1,2016,1021224
BURWOOD EAST,2,2016,1021224
BURWOOD EAST,3,2016,1021224
BURWOOD EAST,4,2016,1021224
BURWOOD EAST,5,2016,1021224
BURWOOD EAST,6,2016,1021224
BURWOOD EAST,7,2016,1021224
BURWOOD EAST,8,2016,1021224
BURWOOD EAST,9,2016,1021224
BURWOOD EAST,10,2016,1021224
BURWOOD EAST,11,2016,1021224
BURWOOD EAST,12,2016,1021224
BURWOOD EAST,1,2017,1021224
BURWOOD EAST,2,2017,1021224
BURWOOD EAST,3,2017,1021224
BURWOOD EAST,4,2017,1021224
BURWOOD EAST,5,2017,780000
BURWOOD EAST,6,2017,1149496
BURWOOD EAST,7,2017,1166117
BURWOOD EAST,8,2017,1000000
BURWOOD EAST,9,2017,1010508
BURWOOD EAST,10,2017,1021224
BURWOOD EAST,11,2017,1021224
BURWOOD EAST,12,2017,1021224
CAIRNLEA,1,2016,675515
CAIRNLEA,2,2016,675515
CAIRNLEA,3,2016,675515
CAIRNLEA,4,2016,675515
CAIRNLEA,5,2016,675515
CAIRNLEA,6,2016,675515
CAIRNLEA,7,2016,675515
CAIRNLEA,8,2016,675515
CAIRNLEA,9,2016,675515
CAIRNLEA,10,2016,675515
CAIRNLEA,11,2016,675515
CAIRNLEA,12,2016,675515
CAIRNLEA,1,2017,675515
CAIRNLEA,2,2017,675515
CAIRNLEA,3,2017,675515
CAIRNLEA,4,2017,675515
CAIRNLEA,5,2017,720000
CAIRNLEA,6,2017,724100
CAIRNLEA,7,2017,656640
CAIRNLEA,8,2017,560000
CAIRNLEA,9,2017,716834
CAIRNLEA,10,2017,675515
CAIRNLEA,11,2017,675515
CAIRNLEA,12,2017,675515
CAMBERWELL,1,2016,1830524
CAMBERWELL,2,2016,1830524
CAMBERWELL,3,2016,1830524
CAMBERWELL,4,2016,1618702
CAMBERWELL,5,2016,2278600
CAMBERWELL,6,2016,1528849
CAMBERWELL,7,2016,1175860
CAMBERWELL,8,2016,2174429
CAMBERWELL,9,2016,2031819
CAMBERWELL,10,2016,1931759
CAMBERWELL,11,2016,1510309
CAMBERWELL,12,2016,1960129
CAMBERWELL,1,2017,1830524
CAMBERWELL,2,2017,2140156
CAMBERWELL,3,2017,1994654
CAMBERWELL,4,2017,1388154
CAMBERWELL,5,2017,2321167
CAMBERWELL,6,2017,1818598
CAMBERWELL,7,2017,1267068
CAMBERWELL,8,2017,1928012
CAMBERWELL,9,2017,2050648
CAMBERWELL,10,2017,1830524
CAMBERWELL,11,2017,1830524
CAMBERWELL,12,2017,1830524
CAMPBELLFIELD,1,2016,650000
CAMPBELLFIELD,2,2016,650000
CAMPBELLFIELD,3,2016,650000
CAMPBELLFIELD,4,2016,650000
CAMPBELLFIELD,5,2016,650000
CAMPBELLFIELD,6,2016,650000
CAMPBELLFIELD,7,2016,650000
CAMPBELLFIELD,8,2016,650000
CAMPBELLFIELD,9,2016,650000
CAMPBELLFIELD,10,2016,650000
CAMPBELLFIELD,11,2016,650000
CAMPBELLFIELD,12,2016,650000
CAMPBELLFIELD,1,2017,650000
CAMPBELLFIELD,2,2017,650000
CAMPBELLFIELD,3,2017,650000
CAMPBELLFIELD,4,2017,650000
CAMPBELLFIELD,5,2017,650000
CAMPBELLFIELD,6,2017,650000
CAMPBELLFIELD,7,2017,650000
CAMPBELLFIELD,8,2017,650000
CAMPBELLFIELD,9,2017,650000
CAMPBELLFIELD,10,2017,650000
CAMPBELLFIELD,11,2017,650000
CAMPBELLFIELD,12,2017,650000
CANTERBURY,1,2016,2778864
CANTERBURY,2,2016,2218289
CANTERBURY,3,2016,2218289
CANTERBURY,4,2016,1317238
CANTERBURY,5,2016,3077349
CANTERBURY,6,2016,1134080
CANTERBURY,7,2016,1421594
CANTERBURY,8,2016,2944280
CANTERBURY,9,2016,1859540
CANTERBURY,10,2016,2350644
CANTERBURY,11,2016,2118858
CANTERBURY,12,2016,2660973
CANTERBURY,1,2017,2218289
CANTERBURY,2,2017,3289432
CANTERBURY,3,2017,2409025
CANTERBURY,4,2017,2014000
CANTERBURY,5,2017,3098145
CANTERBURY,6,2017,1937691
CANTERBURY,7,2017,816000
CANTERBURY,8,2017,2319074
CANTERBURY,9,2017,2382418
CANTERBURY,10,2017,2218289
CANTERBURY,11,2017,2218289
CANTERBURY,12,2017,2218289
CARLTON,1,2016,1067397
CARLTON,2,2016,1067397
CARLTON,3,2016,1067397
CARLTON,4,2016,1199899
CARLTON,5,2016,1007103
CARLTON,6,2016,1096667
CARLTON,7,2016,778500
CARLTON,8,2016,1054143
CARLTON,9,2016,1355000
CARLTON,10,2016,880000
CARLTON,11,2016,817333
CARLTON,12,2016,921111
CARLTON,1,2017,1067397
CARLTON,2,2017,2160500
CARLTON,3,2017,1032087
CARLTON,4,2017,876250
CARLTON,5,2017,947783
CARLTON,6,2017,1046666
CARLTON,7,2017,921254
CARLTON,8,2017,1206087
CARLTON,9,2017,845366
CARLTON,10,2017,1067397
CARLTON,11,2017,1067397
CARLTON,12,2017,1067397
CARLTON NORTH,1,2016,1420141
CARLTON NORTH,2,2016,1420141
CARLTON NORTH,3,2016,1420141
CARLTON NORTH,4,2016,1867000
CARLTON NORTH,5,2016,1967350
CARLTON NORTH,6,2016,725000
CARLTON NORTH,7,2016,1401916
CARLTON NORTH,8,2016,1397111
CARLTON NORTH,9,2016,1116611
CARLTON NORTH,10,2016,1047500
CARLTON NORTH,11,2016,2400000
CARLTON NORTH,12,2016,1128625
CARLTON NORTH,1,2017,1420141
CARLTON NORTH,2,2017,1623111
CARLTON NORTH,3,2017,1555292
CARLTON NORTH,4,2017,550000
CARLTON NORTH,5,2017,1537908
CARLTON NORTH,6,2017,1881700
CARLTON NORTH,7,2017,1213333
CARLTON NORTH,8,2017,1585666
CARLTON NORTH,9,2017,1144267
CARLTON NORTH,10,2017,1420141
CARLTON NORTH,11,2017,1420141
CARLTON NORTH,12,2017,1420141
CARNEGIE,1,2016,897010
CARNEGIE,2,2016,897010
CARNEGIE,3,2016,897010
CARNEGIE,4,2016,981867
CARNEGIE,5,2016,1049722
CARNEGIE,6,2016,649765
CARNEGIE,7,2016,696650
CARNEGIE,8,2016,890443
CARNEGIE,9,2016,1036667
CARNEGIE,10,2016,562964
CARNEGIE,11,2016,914550
CARNEGIE,12,2016,1026516
CARNEGIE,1,2017,897010
CARNEGIE,2,2017,1004118
CARNEGIE,3,2017,849154
CARNEGIE,4,2017,759795
CARNEGIE,5,2017,1020797
CARNEGIE,6,2017,1083618
CARNEGIE,7,2017,909601
CARNEGIE,8,2017,817415
CARNEGIE,9,2017,995520
CARNEGIE,10,2017,897010
CARNEGIE,11,2017,897010
CARNEGIE,12,2017,897010
CAROLINE SPRINGS,1,2016,654889
CAROLINE SPRINGS,2,2016,654889
CAROLINE SPRINGS,3,2016,654889
CAROLINE SPRINGS,4,2016,654889
CAROLINE SPRINGS,5,2016,654889
CAROLINE SPRINGS,6,2016,654889
CAROLINE SPRINGS,7,2016,654889
CAROLINE SPRINGS,8,2016,654889
CAROLINE SPRINGS,9,2016,654889
CAROLINE SPRINGS,10,2016,654889
CAROLINE SPRINGS,11,2016,654889
CAROLINE SPRINGS,12,2016,654889
CAROLINE SPRINGS,1,2017,654889
CAROLINE SPRINGS,2,2017,654889
CAROLINE SPRINGS,3,2017,654889
CAROLINE SPRINGS,4,2017,654889
CAROLINE SPRINGS,5,2017,545444
CAROLINE SPRINGS,6,2017,778333
CAROLINE SPRINGS,7,2017,519667
CAROLINE SPRINGS,8,2017,785000
CAROLINE SPRINGS,9,2017,646000
CAROLINE SPRINGS,10,2017,654889
CAROLINE SPRINGS,11,2017,654889
CAROLINE SPRINGS,12,2017,654889
CARRUM,1,2016,739998
CARRUM,2,2016,739998
CARRUM,3,2016,739998
CARRUM,4,2016,739998
CARRUM,5,2016,739998
CARRUM,6,2016,739998
CARRUM,7,2016,739998
CARRUM,8,2016,739998
CARRUM,9,2016,739998
CARRUM,10,2016,739998
CARRUM,11,2016,739998
CARRUM,12,2016,739998
CARRUM,1,2017,739998
CARRUM,2,2017,739998
CARRUM,3,2017,739998
CARRUM,4,2017,739998
CARRUM,5,2017,885000
CARRUM,6,2017,758238
CARRUM,7,2017,650000
CARRUM,8,2017,685000
CARRUM,9,2017,721750
CARRUM,10,2017,739998
CARRUM,11,2017,739998
CARRUM,12,2017,739998
CARRUM DOWNS,1,2016,542756
CARRUM DOWNS,2,2016,542756
CARRUM DOWNS,3,2016,542756
CARRUM DOWNS,4,2016,542756
CARRUM DOWNS,5,2016,542756
CARRUM DOWNS,6,2016,542756
CARRUM DOWNS,7,2016,542756
CARRUM DOWNS,8,2016,542756
CARRUM DOWNS,9,2016,542756
CARRUM DOWNS,10,2016,542756
CARRUM DOWNS,11,2016,542756
CARRUM DOWNS,12,2016,542756
CARRUM DOWNS,1,2017,542756
CARRUM DOWNS,2,2017,542756
CARRUM DOWNS,3,2017,542756
CARRUM DOWNS,4,2017,542756
CARRUM DOWNS,5,2017,532500
CARRUM DOWNS,6,2017,550486
CARRUM DOWNS,7,2017,510167
CARRUM DOWNS,8,2017,561375
CARRUM DOWNS,9,2017,559250
CARRUM DOWNS,10,2017,542756
CARRUM DOWNS,11,2017,542756
CARRUM DOWNS,12,2017,542756
CAULFIELD,1,2016,714609
CAULFIELD,2,2016,714609
CAULFIELD,3,2016,714609
CAULFIELD,4,2016,1220000
CAULFIELD,5,2016,714609
CAULFIELD,6,2016,1090000
CAULFIELD,7,2016,714609
CAULFIELD,8,2016,714609
CAULFIELD,9,2016,722500
CAULFIELD,10,2016,714609
CAULFIELD,11,2016,638000
CAULFIELD,12,2016,1146656
CAULFIELD,1,2017,714609
CAULFIELD,2,2017,131000
CAULFIELD,3,2017,436500
CAULFIELD,4,2017,496656
CAULFIELD,5,2017,552500
CAULFIELD,6,2017,730500
CAULFIELD,7,2017,714609
CAULFIELD,8,2017,1070000
CAULFIELD,9,2017,341000
CAULFIELD,10,2017,714609
CAULFIELD,11,2017,714609
CAULFIELD,12,2017,714609
CAULFIELD EAST,1,2016,968762
CAULFIELD EAST,2,2016,968762
CAULFIELD EAST,3,2016,968762
CAULFIELD EAST,4,2016,968762
CAULFIELD EAST,5,2016,555000
CAULFIELD EAST,6,2016,1315000
CAULFIELD EAST,7,2016,1335000
CAULFIELD EAST,8,2016,968762
